,event,channel,time,time_len,integral,ampl,npeaks,is_sat
0,0,CH1,-1.480085e-06,3.840000000000013e-08,7.73662499999853e-12,0.00023605282738095232,0.0,False
1,0,CH1,-3.8485e-08,4.784e-07,7.065199880951041e-10,0.0035521242559523806,1.0,False
2,0,CH1,8.23915e-07,2.832e-07,1.894175952380593e-10,0.0015285379464285713,1.0,False
3,0,CH1,3.947115e-06,2.6240000000000023e-07,1.6321769642854045e-10,0.0012489248511904762,1.0,False
4,0,CH1,4.495915e-06,8.000000000000008e-08,1.8649279761901227e-11,0.00030896949404761903,0.0,False
5,0,CH1,5.710315e-06,1.5999999999999508e-08,2.4745178571423873e-12,0.00017853794642857138,0.0,False
6,0,CH1,5.731115e-06,3.199999999999986e-08,5.7637440476179534e-12,0.00020152901785714278,0.0,False
7,0,CH1,6.697515e-06,1.9520000000000027e-07,7.577637499998562e-11,0.0007243712797619047,1.0,False
8,1,CH1,-1.932885e-06,3.184e-07,1.392280833333069e-10,0.0009643266369047617,1.0,False
9,1,CH1,-1.568085e-06,1.6000000000000143e-08,2.4779702380947674e-12,0.00018099330357142853,0.0,False
10,1,CH1,-4.8085e-08,1.344e-06,4.997780648808576e-09,0.012440889136904762,2.0,False
11,1,CH1,1.524715e-06,4.8000000000000006e-08,9.794994047617188e-12,0.0002538355654761904,0.0,False
12,1,CH1,1.683115e-06,1.919999999999996e-08,3.141434523808927e-12,0.00018702008928571422,0.0,False
13,1,CH1,2.105515e-06,1.9999999999999978e-07,4.8890261904752635e-11,0.00036492187499999996,0.0,False
14,1,CH1,3.147115e-06,1.087999999999997e-07,3.9022244047611645e-11,0.00046841889880952373,0.0,False
15,1,CH1,4.868715e-06,1.0720000000000043e-07,2.9745630952375314e-11,0.0003344903273809523,0.0,False
16,1,CH1,4.988715e-06,1.5999999999992732e-09,0.0,,0.0,False
17,1,CH1,4.993515e-06,6.399999999999973e-08,1.1990291666664393e-11,0.00021901413690476185,0.0,False
18,1,CH1,5.087915e-06,6.399999999999634e-09,8.068630952379419e-13,0.00017132068452380947,0.0,False
19,1,CH1,5.683115e-06,2.879999999999996e-07,1.846389821428221e-10,0.0013191629464285714,1.0,False
20,1,CH1,6.615915e-06,8.320000000000032e-08,1.665857738094922e-11,0.00025487723214285705,0.0,False
21,1,CH1,6.715115e-06,1.9200000000000595e-08,3.029172619047044e-12,0.00017831473214285708,0.0,False
22,1,CH1,7.593515e-06,4.0000000000000464e-08,8.41669047618888e-12,0.00025413318452380945,0.0,False
23,2,CH1,-1.999445e-06,6.079999999999991e-08,1.3545875000001016e-11,0.0002817373511904761,0.0,False
24,2,CH1,-1.868245e-06,1.9839999999999987e-07,5.582388690476609e-11,0.00046819568452380946,0.0,False
25,2,CH1,-1.535445e-06,2.1599999999999992e-07,6.016782142857594e-11,0.0005022730654761904,0.0,False
26,2,CH1,-1.282645e-06,1.4400000000000023e-08,2.147190476190637e-12,0.00017355282738095232,0.0,False
27,2,CH1,-2.6645e-08,4.912e-07,4.92421107142894e-10,0.0032056212797619043,1.0,False
28,2,CH1,6.32555e-07,3.52e-08,6.415065476190955e-12,0.00020413318452380946,0.0,False
29,2,CH1,1.072555e-06,2.928e-07,1.7998060714287064e-10,0.0012797284226190476,1.0,False
30,2,CH1,1.682155e-06,2.735999999999998e-07,9.36751785714356e-11,0.0006566629464285713,1.0,False
31,2,CH1,2.584555e-06,1.6000000000001202e-09,0.0,,0.0,False
32,2,CH1,2.701355e-06,1.6000000000001202e-09,0.0,,0.0,False
33,2,CH1,2.706155e-06,2.944000000000001e-07,1.4812686309524924e-10,0.0008652938988095238,1.0,False
34,2,CH1,3.006955e-06,4.799999999999937e-09,5.32392857142897e-13,0.00016745163690476183,0.0,False
35,2,CH1,3.016555e-06,8.000000000000178e-09,1.112404761904845e-12,0.00018188616071428566,0.0,False
36,2,CH1,3.027755e-06,9.600000000000001e-08,2.3803029761906545e-11,0.00034475818452380945,0.0,False
37,2,CH1,4.939755e-06,6.400000000000481e-09,7.822202380952965e-13,0.000163656994047619,0.0,False
38,2,CH1,4.947755e-06,3.6800000000000224e-08,5.9991785714290196e-12,0.00017816592261904755,0.0,False
39,2,CH1,5.694955e-06,1.1520000000000018e-07,2.508952976190664e-11,0.0003434188988095238,0.0,False
40,2,CH1,5.811755e-06,9.599999999999874e-09,1.32985119047629e-12,0.0001687165178571428,0.0,False
41,2,CH1,5.822955e-06,4.959999999999949e-08,9.166488095238782e-12,0.00020636532738095234,0.0,False
42,3,CH1,-1.907125e-06,3.2000000000000287e-09,2.603035714285909e-13,0.0001626897321428571,0.0,False
43,3,CH1,-1.769525e-06,1.6160000000000007e-07,6.455369047619531e-11,0.0005594159226190475,1.0,False
44,3,CH1,-1.577525e-06,4.6399999999999886e-08,8.847309523810187e-12,0.00021953497023809518,0.0,False
45,3,CH1,-1.468725e-06,1.7600000000000052e-08,2.7385119047621096e-12,0.00017779389880952375,0.0,False
46,3,CH1,-7.72725e-07,1.2000000000000002e-07,3.642115476190749e-11,0.00045063616071428566,0.0,False
47,3,CH1,-5.96725e-07,1.6000000000000143e-09,0.0,,0.0,False
48,3,CH1,-5.91925e-07,6.3999999999999514e-09,7.879345238095827e-13,0.00016432663690476185,0.0,False
49,3,CH1,-5.80725e-07,1.5999999999999084e-09,0.0,,0.0,False
50,3,CH1,-1.9125e-08,9.2e-07,4.401221630952711e-09,0.01781521949404762,1.0,False
51,3,CH1,9.02475e-07,7.999999999999966e-09,1.0545476190476978e-12,0.00016633556547619044,0.0,False
52,3,CH1,9.12075e-07,5.600000000000008e-08,9.890202380953123e-12,0.00019379092261904757,0.0,False
53,3,CH1,1.448075e-06,1.6000000000001202e-09,0.0,,0.0,False
54,3,CH1,1.961675e-06,6.879999999999966e-08,1.638870238095361e-11,0.0003176748511904761,0.0,False
55,3,CH1,3.560075e-06,1.0880000000000013e-07,3.402569642857398e-11,0.0004286123511904761,0.0,False
56,3,CH1,3.702475e-06,1.408e-07,5.0409148809527586e-11,0.0005697581845238095,0.0,False
57,3,CH1,3.848075e-06,1.1199999999999994e-08,1.645750000000123e-12,0.00017742187499999995,0.0,False
58,3,CH1,3.892875e-06,1.5999999999992732e-09,0.0,,0.0,False
59,3,CH1,3.896075e-06,6.400000000000481e-09,8.0412500000006e-13,0.00017117187499999994,0.0,False
60,3,CH1,4.030475e-06,1.1040000000000067e-07,2.917540476190695e-11,0.0003833742559523809,0.0,False
61,3,CH1,4.694475e-06,1.5360000000000053e-07,5.7618005952385277e-11,0.0005593415178571429,1.0,False
62,3,CH1,4.851275e-06,7.999999999999754e-09,1.0802619047619855e-12,0.00017206473214285707,0.0,False
63,3,CH1,4.870475e-06,1.4400000000000235e-08,2.1560000000001613e-12,0.00017347842261904755,0.0,False
64,3,CH1,6.849675e-06,2.896000000000006e-07,2.243126190476359e-10,0.0016065885416666665,1.0,False
65,4,CH1,-1.329045e-06,4.368000000000001e-07,1.5242352380953522e-10,0.0005812909226190475,1.0,False
66,4,CH1,-8.79445e-07,2.4319999999999995e-07,8.117155357143466e-11,0.0005618712797619046,1.0,False
67,4,CH1,-5.78645e-07,4.800000000000043e-09,5.304880952381349e-13,0.00016663318452380947,0.0,False
68,4,CH1,-5.72245e-07,3.9999999999999935e-08,6.798238095238604e-12,0.00018761532738095234,0.0,False
69,4,CH1,-4.93845e-07,1.6000000000000037e-08,2.499875000000187e-12,0.00017831473214285708,0.0,False
70,4,CH1,-1.8645e-08,1.1888000000000002e-06,3.878517750000292e-09,0.013058895089285713,2.0,False
