,event,channel,time,time_len,integral,ampl,npeaks,is_sat
0,0,CH1,-1.5765e-08,1.5584e-06,5.56332091190518e-09,0.013716400297619046,2.0,False
1,0,CH1,1.774635e-06,1.5040000000000008e-07,7.219131666667208e-11,0.0007669211309523809,1.0,False
2,0,CH1,6.475435e-06,1.4880000000000017e-07,4.722769523809878e-11,0.00045315624999999995,0.0,False
3,0,CH1,6.632235e-06,4.479999999999998e-08,8.239564285714902e-12,0.00021193601190476187,0.0,False
4,0,CH1,6.731435e-06,2.7199999999999502e-08,4.617347619047965e-12,0.000190953869047619,0.0,False
5,0,CH1,6.971435e-06,1.8240000000000015e-07,1.1370100714286568e-10,0.0011417723214285714,1.0,False
6,1,CH1,-1.041205e-06,1.8559999999999997e-07,5.6899916666655864e-11,0.00044102827380952377,0.0,False
7,1,CH1,-7.16405e-07,3.359999999999998e-08,6.084095238094082e-12,0.0002016681547619047,0.0,False
8,1,CH1,-1.5605e-08,1.3104e-06,3.5994032809516977e-09,0.013059034226190475,4.0,False
9,1,CH1,1.417995e-06,1.4879999999999996e-07,4.903376666665736e-11,0.00046253124999999994,0.0,False
10,1,CH1,1.654795e-06,2.6559999999999984e-07,1.1136277380950269e-10,0.0007343318452380952,1.0,False
11,1,CH1,2.080395e-06,1.7119999999999973e-07,4.43220857142773e-11,0.0004262217261904761,0.0,False
12,1,CH1,3.037195e-06,1.3760000000000017e-07,3.417365476189828e-11,0.00032079017857142853,0.0,False
13,1,CH1,3.550795e-06,1.551999999999998e-07,4.484349047618196e-11,0.0003839598214285714,0.0,False
14,1,CH1,3.795595e-06,2.496000000000001e-07,2.2110024999995807e-10,0.0017861919642857141,1.0,False
15,1,CH1,4.101195e-06,1.4399999999999388e-08,2.2489714285710016e-12,0.0001809836309523809,0.0,False
16,1,CH1,4.120395e-06,4.319999999999986e-08,7.243442857141481e-12,0.00018068601190476184,0.0,False
17,1,CH1,4.165195e-06,3.2000000000002404e-09,2.720738095237579e-13,0.00017004613095238092,0.0,False
18,1,CH1,5.152395e-06,7.040000000000021e-08,1.9991316666662874e-11,0.0003926651785714285,0.0,False
19,1,CH1,5.240395e-06,5.7599999999999245e-08,1.1516392857140672e-11,0.00023232291666666662,0.0,False
20,1,CH1,5.590795e-06,1.8559999999999954e-07,6.259396428570241e-11,0.00053596875,1.0,False
21,1,CH1,5.777995e-06,5.920000000000021e-08,1.1793466666664427e-11,0.0002397633928571428,0.0,False
22,1,CH1,5.840395e-06,1.6000000000001202e-09,0.0,,0.0,False
23,1,CH1,5.952395e-06,2.880000000000047e-08,5.065849999999038e-12,0.00019348363095238088,0.0,False
24,2,CH1,-1.916885e-06,5.4400000000000064e-08,1.2859983333330892e-11,0.00028440624999999994,0.0,False
25,2,CH1,-1.764885e-06,2.6719999999999996e-07,1.900674666666306e-10,0.0015643913690476187,1.0,False
26,2,CH1,-1.110485e-06,6.880000000000009e-08,2.0868409523805564e-11,0.00041171279761904753,0.0,False
27,2,CH1,-1.020885e-06,3.520000000000001e-07,1.60056783333303e-10,0.0010504776785714286,1.0,False
28,2,CH1,-1.9285e-08,1.4992e-06,3.0774500142851304e-09,0.007109108630952381,4.0,False
29,2,CH1,1.623915e-06,1.0879999999999992e-07,3.2645492857136655e-11,0.00048656398809523803,0.0,False
30,2,CH1,1.734315e-06,4.799999999999937e-09,5.498619047618003e-13,0.00017227827380952377,0.0,False
31,2,CH1,1.743915e-06,1.3120000000000012e-07,2.8002383333328018e-11,0.0002532306547619047,0.0,False
32,2,CH1,3.763115e-06,1.2960000000000042e-07,4.2413285714277666e-11,0.00045799255952380945,0.0,False
33,2,CH1,3.899115e-06,6.719999999999997e-08,1.3323597619045092e-11,0.00024050744047619043,0.0,False
34,2,CH1,4.147115e-06,1.1199999999999994e-08,1.663157142856827e-12,0.00017518005952380948,0.0,False
35,2,CH1,4.375915e-06,1.0400000000000019e-07,3.0326176190470436e-11,0.0004234687499999999,0.0,False
36,2,CH1,4.484715e-06,1.4400000000000235e-08,2.2583761904757618e-12,0.0001803883928571428,0.0,False
37,2,CH1,5.092715e-06,4.719999999999999e-07,4.73041485714196e-10,0.001955537202380952,1.0,False
38,2,CH1,5.599915e-06,3.5999999999999994e-07,2.4889739047614325e-10,0.0016023377976190475,1.0,False
39,2,CH1,6.033515e-06,1.311999999999997e-07,4.5291192857134266e-11,0.0004627544642857142,0.0,False
