,event,channel,time,time_len,integral,ampl,npeaks,is_sat
70,4,CH1,1.917515e-06,1.4559999999999993e-07,3.8357083333326044e-11,0.00034400669642857133,0.0,False
71,4,CH1,2.434315e-06,2.239999999999999e-08,4.190339285713491e-12,0.0002118638392857142,0.0,False
72,4,CH1,3.288715e-06,3.839999999999992e-08,7.740994047617577e-12,0.00023753348214285706,0.0,False
73,4,CH1,4.837515e-06,1.663999999999998e-07,8.04182559523657e-11,0.0007339620535714284,1.0,False
74,4,CH1,5.274315e-06,1.6160000000000028e-07,6.698416666665395e-11,0.000712235863095238,0.0,False
75,4,CH1,6.669515e-06,1.1520000000000018e-07,3.147654166666069e-11,0.0003786049107142856,0.0,False
76,4,CH1,6.791115e-06,1.6000000000001202e-09,0.0,,0.0,False
77,5,CH1,-5.98645e-07,1.6608e-06,5.2397760297622974e-09,0.014019378720238094,3.0,False
78,5,CH1,1.150155e-06,1.3919999999999987e-07,4.9758178571432296e-11,0.0005398400297619046,0.0,False
79,5,CH1,1.978955e-06,2.0799999999999996e-07,1.2106012500000908e-10,0.0010707180059523807,1.0,False
80,5,CH1,2.190155e-06,2.7199999999999926e-08,4.696452380952732e-12,0.00019103050595238087,0.0,False
81,5,CH1,2.220555e-06,1.5999999999996967e-09,0.0,,0.0,False
82,5,CH1,2.409355e-06,2.0799999999999996e-07,5.71536964285757e-11,0.00045628348214285703,0.0,False
83,5,CH1,2.641355e-06,4.799999999999937e-09,5.702261904762331e-13,0.00017838169642857136,0.0,False
84,5,CH1,2.647755e-06,1.2799999999999691e-08,2.0687083333334874e-12,0.00018909598214285702,0.0,False
85,5,CH1,2.662155e-06,1.6000000000001202e-09,0.0,,0.0,False
86,5,CH1,3.102155e-06,6.559999999999985e-08,1.6542142857144094e-11,0.00033143229166666656,0.0,False
87,5,CH1,3.231755e-06,3.888e-07,2.682899880952582e-10,0.0017788281249999996,1.0,False
88,5,CH1,3.652555e-06,1.9200000000000172e-08,3.3240416666669153e-12,0.00019512276785714277,0.0,False
89,5,CH1,4.166155e-06,2.9599999999999937e-07,2.4124045238097045e-10,0.001762161458333333,1.0,False
90,5,CH1,4.481355e-06,3.199999999999986e-08,5.997327380952829e-12,0.00020963169642857133,0.0,False
91,5,CH1,4.625355e-06,1.2800000000000115e-08,2.0258511904763414e-12,0.00018641741071428563,0.0,False
92,5,CH1,4.639755e-06,1.6000000000001202e-09,0.0,,0.0,False
93,5,CH1,5.271755e-06,2.463999999999999e-07,1.0445081547619831e-10,0.0008165513392857141,1.0,False
94,5,CH1,5.535755e-06,2.400000000000011e-08,4.272773809524129e-12,0.00019943824404761894,0.0,False
95,5,CH1,5.561355e-06,7.999999999999754e-09,1.158071428571515e-12,0.0001833668154761904,0.0,False
96,5,CH1,5.594955e-06,2.8799999999999623e-08,5.1207916666670485e-12,0.00019616443452380943,0.0,False
97,5,CH1,6.268555e-06,3.760000000000003e-07,1.749387261904893e-10,0.0008520424107142856,0.0,False
98,5,CH1,7.166155e-06,9.279999999999935e-08,2.5635791666668585e-11,0.00037778645833333327,0.0,False
99,5,CH1,7.658955e-06,1.6000000000001202e-09,0.0,,0.0,False
100,5,CH1,7.663755e-06,1.7599999999999628e-08,2.92815476190498e-12,0.00018954241071428562,0.0,False
101,5,CH1,7.876555e-06,1.231999999999991e-07,4.88228809523846e-11,0.0005965364583333333,0.0,False
102,6,CH1,-1.133685e-06,1.6000000000001202e-09,0.0,,0.0,False
103,6,CH1,-1.127285e-06,1.5999999999999084e-09,0.0,,0.0,False
104,6,CH1,-1.084085e-06,3.0399999999999955e-08,5.425369047618016e-12,0.00019609002976190467,0.0,False
105,6,CH1,-1.040885e-06,2.4160000000000005e-07,8.715232142855489e-11,0.0006103013392857142,1.0,False
106,6,CH1,-5.32085e-07,1.7279999999999996e-07,4.6332755952372147e-11,0.00036982514880952374,0.0,False
107,6,CH1,-1.80085e-07,2.0799999999999974e-08,3.6904047619040604e-12,0.00020271205357142848,0.0,False
108,6,CH1,-1.24085e-07,1.5664e-06,6.009065607141717e-09,0.016124438244047617,2.0,False
109,6,CH1,1.466315e-06,2.607999999999999e-07,9.074177380950659e-11,0.0005638727678571427,1.0,False
110,6,CH1,1.797515e-06,6.400000000000015e-08,1.3330779761902228e-11,0.0002443043154761904,0.0,False
111,6,CH1,1.992715e-06,2.4159999999999994e-07,7.96630357142706e-11,0.0005684858630952379,1.0,False
112,6,CH1,2.235915e-06,1.6000000000001202e-09,0.0,,0.0,False
113,6,CH1,2.555915e-06,2.079999999999987e-08,3.884571428570689e-12,0.00021364955357142847,0.0,False
114,6,CH1,3.112715e-06,1.4559999999999993e-07,4.90977976190383e-11,0.0005078459821428571,0.0,False
115,6,CH1,3.351115e-06,6.399999999999634e-09,8.824226190474513e-13,0.000187235863095238,0.0,False
116,6,CH1,3.360715e-06,3.199999999999817e-09,2.92791666666611e-13,0.00018299479166666657,0.0,False
117,6,CH1,3.371915e-06,4.799999999999937e-09,5.705833333332249e-13,0.00017830729166666657,0.0,False
118,6,CH1,3.394315e-06,1.6000000000001202e-09,0.0,,0.0,False
119,6,CH1,3.400715e-06,4.9599999999999915e-08,1.0407440476188498e-11,0.0002446019345238094,0.0,False
120,6,CH1,3.458315e-06,4.799999999999937e-09,5.793928571427469e-13,0.0001813578869047618,0.0,False
121,6,CH1,3.485515e-06,3.071999999999998e-07,1.2020035119045338e-10,0.000609706101190476,1.0,False
122,6,CH1,3.805515e-06,8.31999999999999e-08,1.8608446428567896e-11,0.00027786086309523797,0.0,False
123,6,CH1,3.941515e-06,2.880000000000047e-08,5.423172619046588e-12,0.000210673363095238,0.0,False
124,6,CH1,3.999115e-06,6.400000000000481e-09,8.81946428571261e-13,0.00018619419642857134,0.0,False
125,6,CH1,5.893515e-06,4.784000000000004e-07,2.2194870238091024e-10,0.0008092596726190475,2.0,False
126,6,CH1,6.373515e-06,1.6000000000001202e-09,0.0,,0.0,False
127,6,CH1,6.376715e-06,4.800000000000361e-09,5.99749999999886e-13,0.00018961681547619038,0.0,False
128,6,CH1,6.383115e-06,1.1199999999999994e-08,1.812226190475846e-12,0.00019609002976190464,0.0,False
129,6,CH1,7.287115e-06,7.839999999999996e-08,2.3810309523805002e-11,0.00039780133928571414,0.0,False
130,7,CH1,-1.016885e-06,2.2239999999999998e-07,1.7137560714282463e-10,0.001505688244047619,1.0,False
131,7,CH1,-2.29685e-07,6.56e-08,1.6486547619044486e-11,0.0002883519345238094,0.0,False
132,7,CH1,-1.8485e-08,1.1391999999999998e-06,4.6177243988086476e-09,0.016444676339285712,2.0,False
133,7,CH1,1.435915e-06,4.4639999999999987e-07,2.1396144047614983e-10,0.001239988839285714,1.0,False
134,7,CH1,2.915915e-06,2.7199999999999926e-08,5.590261904760842e-12,0.00024207217261904752,0.0,False
135,7,CH1,2.952715e-06,1.6000000000001202e-09,0.0,,0.0,False
136,7,CH1,2.955915e-06,1.5999999999996967e-09,0.0,,0.0,False
137,7,CH1,2.959115e-06,4.799999999999937e-09,5.653452380951306e-13,0.0001766703869047618,0.0,False
138,7,CH1,2.967115e-06,3.839999999999992e-08,7.224565476189103e-12,0.00021379836309523803,0.0,False
139,7,CH1,3.959115e-06,3.184000000000002e-07,2.968114404761342e-10,0.002140360863095238,1.0,False
140,7,CH1,4.304715e-06,2.079999999999987e-08,3.5240952380945684e-12,0.00018991443452380942,0.0,False
141,7,CH1,4.429515e-06,1.919999999999975e-08,3.3884464285707845e-12,0.00020806919642857131,0.0,False
142,7,CH1,7.595915e-06,1.0400000000000019e-07,2.603271428570934e-11,0.00032934895833333324,0.0,False
143,7,CH1,7.848715e-06,1.4400000000001082e-08,2.342452380951936e-12,0.00018760788690476183,0.0,False
144,8,CH1,-1.640725e-06,3.5200000000000103e-08,6.972196428571949e-12,0.00022994419642857134,0.0,False
145,8,CH1,-1.530325e-06,3.2000000000000075e-08,6.189589285714748e-12,0.00021275669642857134,0.0,False
146,8,CH1,-1.379925e-06,9.599999999999874e-09,1.45455357142868e-12,0.00018768229166666656,0.0,False
147,8,CH1,-1.6725e-08,1.6992e-06,6.060052434524264e-09,0.01688678943452381,2.0,False
148,8,CH1,1.700075e-06,1.6000000000001202e-09,0.0,,0.0,False
149,8,CH1,1.703275e-06,3.2000000000000287e-09,2.8945833333335495e-13,0.00018091145833333324,0.0,False
150,8,CH1,1.708075e-06,1.6000000000001202e-09,0.0,,0.0,False
151,8,CH1,4.295275e-06,3.9680000000000017e-07,2.6967668452382977e-10,0.001653158482142857,1.0,False
152,8,CH1,4.751275e-06,1.6000000000001202e-09,0.0,,0.0,False
153,8,CH1,5.548075e-06,1.7120000000000016e-07,5.3301988095242077e-11,0.0004914025297619046,0.0,False
154,8,CH1,6.599275e-06,2.5280000000000036e-07,1.1920483928572322e-10,0.0007780096726190475,1.0,False
155,8,CH1,6.989675e-06,6.079999999999949e-08,1.2985196428572398e-11,0.0002585900297619047,0.0,False
156,8,CH1,7.063275e-06,6.400000000000481e-09,9.01589285714353e-13,0.0001911049107142856,0.0,False
157,8,CH1,7.156075e-06,1.4400000000000235e-08,2.346619047619223e-12,0.0001858221726190475,0.0,False
158,8,CH1,7.621675e-06,3.6960000000000066e-07,2.521911309523999e-10,0.0016323251488095237,1.0,False
159,9,CH1,-1.719605e-06,3.44e-07,3.133983690475596e-10,0.0023885007440476187,1.0,False
160,9,CH1,-1.372405e-06,1.5999999999999084e-09,0.0,,0.0,False
161,9,CH1,-2.0405e-08,1.4288e-06,3.777205880951664e-09,0.008865360863095237,3.0,False
162,9,CH1,1.422795e-06,1.4720000000000005e-07,5.2356898809513864e-11,0.0005177418154761904,1.0,False
163,9,CH1,1.573195e-06,4.799999999999937e-09,5.691547619046537e-13,0.00017800967261904753,0.0,False
164,9,CH1,1.581195e-06,1.5999999999999084e-09,0.0,,0.0,False
165,9,CH1,1.585995e-06,1.5999999999999084e-09,0.0,,0.0,False
166,9,CH1,1.597195e-06,1.5999999999999084e-09,0.0,,0.0,False
167,9,CH1,1.601995e-06,4.800000000000149e-09,5.708214285713202e-13,0.00017853050595238086,0.0,False
168,9,CH1,1.929995e-06,2.4000000000000024e-07,9.678345833331495e-11,0.0007422953869047617,1.0,False
169,9,CH1,2.541195e-06,8.959999999999996e-08,2.5032827380947627e-11,0.0003867150297619046,0.0,False
170,9,CH1,2.633995e-06,1.919999999999975e-08,3.2323749999993856e-12,0.00018760788690476183,0.0,False
171,9,CH1,2.944395e-06,1.4559999999999993e-07,5.27950595237995e-11,0.0004800186011904761,0.0,False
172,9,CH1,3.099595e-06,8.000000000000178e-09,1.1400952380950214e-12,0.0001792745535714285,0.0,False
173,9,CH1,3.870795e-06,4.4320000000000026e-07,1.8622299999996467e-10,0.0008381287202380951,2.0,False
174,9,CH1,4.371595e-06,2.7199999999999502e-08,4.931214285713349e-12,0.00020047991071428563,0.0,False
175,9,CH1,6.905995e-06,3.296000000000002e-07,1.4365062499997274e-10,0.0009667745535714284,1.0,False
176,9,CH1,7.310795e-06,1.6000000000001202e-09,0.0,,0.0,False
177,10,CH1,-7.56085e-07,2.239999999999999e-08,3.862958333332599e-12,0.0001907328869047618,0.0,False
178,10,CH1,-4.82485e-07,2.560000000000007e-08,4.663660714284827e-12,0.000201298363095238,0.0,False
179,10,CH1,-3.22485e-07,4.79999999999999e-09,5.653452380951307e-13,0.0001768936011904761,0.0,False
180,10,CH1,-3.08085e-07,1.9200000000000013e-08,3.3105892857136565e-12,0.00019512276785714277,0.0,False
181,10,CH1,-2.82485e-07,3.2000000000000287e-09,2.8422023809518403e-13,0.0001776376488095237,0.0,False
182,10,CH1,-1.83285e-07,2.1711999999999996e-06,4.040240499999233e-09,0.008494527529761904,4.0,False
183,10,CH1,2.077515e-06,4.48000000000004e-08,8.57787499999837e-12,0.000216923363095238,0.0,False
184,10,CH1,2.139915e-06,6.736000000000002e-07,3.0634714285708474e-10,0.0008560602678571428,2.0,False
185,10,CH1,2.883915e-06,1.1199999999999994e-08,1.7679404761901401e-12,0.0001884263392857142,0.0,False
186,10,CH1,3.451915e-06,1.1199999999999994e-08,1.7694880952377587e-12,0.00019080729166666654,0.0,False
187,10,CH1,3.507915e-06,1.7600000000000052e-08,2.966249999999436e-12,0.00019088169642857134,0.0,False
188,10,CH1,3.527115e-06,6.400000000000057e-09,8.642083333331691e-13,0.00018106026785714277,0.0,False
189,10,CH1,3.547915e-06,4.799999999999937e-09,5.767738095236999e-13,0.00018068824404761895,0.0,False
190,10,CH1,3.695115e-06,3.3759999999999953e-07,2.140272023809118e-10,0.0011239174107142856,1.0,False
191,10,CH1,4.034315e-06,1.6000000000001202e-09,0.0,,0.0,False
192,10,CH1,4.151115e-06,1.919999999999975e-08,3.289160714285089e-12,0.00019542038690476183,0.0,False
193,10,CH1,4.296715e-06,3.8400000000000005e-07,1.4770125595235292e-10,0.0008019680059523809,1.0,False
194,10,CH1,5.328715e-06,3.408000000000002e-07,1.333495714285461e-10,0.000650033482142857,1.0,False
195,10,CH1,5.683915e-06,3.199999999999986e-08,6.076851190475035e-12,0.00021446800595238086,0.0,False
196,10,CH1,7.517515e-06,2.4319999999999964e-07,1.6344975595234993e-10,0.0013172953869047617,1.0,False
197,11,CH1,-1.146645e-06,5.2799999999999943e-08,1.2086357142858046e-11,0.000273173363095238,0.0,False
198,11,CH1,-1.5445e-08,1.0096e-06,6.0492676785718815e-09,0.020687607886904758,1.0,False
199,11,CH1,1.282155e-06,7.839999999999996e-08,2.6247452380954347e-11,0.0004766703869047618,0.0,False
200,11,CH1,1.992555e-06,3.8719999999999987e-07,2.717380297619251e-10,0.0015895424107142857,1.0,False
201,11,CH1,2.421355e-06,4.799999999999937e-09,5.678452380952805e-13,0.000177860863095238,0.0,False
202,11,CH1,2.440555e-06,1.6000000000001202e-09,0.0,,0.0,False
203,11,CH1,2.443755e-06,1.6000000000001202e-09,0.0,,0.0,False
204,11,CH1,2.448555e-06,8.000000000000178e-09,1.1627142857143724e-12,0.000184110863095238,0.0,False
205,11,CH1,2.458155e-06,8.000000000000008e-08,1.797298214285849e-11,0.00026863467261904755,0.0,False
206,11,CH1,4.845355e-06,2.320000000000005e-07,1.035471190476268e-10,0.0009208668154761904,1.0,False
207,11,CH1,5.293355e-06,4.7999999999995136e-09,5.748690476190905e-13,0.00018128348214285707,0.0,False
208,11,CH1,5.710955e-06,1.5039999999999944e-07,5.170295833333721e-11,0.0005090364583333332,1.0,False
209,11,CH1,5.920555e-06,6.880000000000009e-08,1.3519154761905771e-11,0.00021796502976190467,0.0,False
210,12,CH1,-1.889205e-06,2.3359999999999997e-07,7.913288690474688e-11,0.0006239918154761904,0.0,False
211,12,CH1,-1.654005e-06,1.6000000000001202e-09,0.0,,0.0,False
212,12,CH1,-5.96405e-07,1.6640000000000006e-07,5.768837499998907e-11,0.0006033072916666665,0.0,False
213,12,CH1,-1.5605e-08,1.376e-06,5.221651494046628e-09,0.015143113839285712,2.0,False
214,12,CH1,1.600395e-06,8.639999999999993e-08,2.8103315476185137e-11,0.0004814322916666666,0.0,False
215,12,CH1,1.862795e-06,1.5999999999999084e-09,0.0,,0.0,False
216,12,CH1,2.147595e-06,5.599999999999997e-08,1.241479761904526e-11,0.0002688578869047618,0.0,False
217,12,CH1,2.214795e-06,4.319999999999986e-08,8.470559523807915e-12,0.00022123883928571418,0.0,False
218,12,CH1,2.267595e-06,2.751999999999999e-07,1.0062582738093326e-10,0.0006426674107142856,1.0,False
219,12,CH1,3.520395e-06,2.496000000000001e-07,9.543818452379141e-11,0.0006634263392857142,1.0,False
220,12,CH1,3.776395e-06,1.4399999999999811e-08,2.467452380951912e-12,0.00020241443452380942,0.0,False
221,12,CH1,4.987595e-06,5.279999999999973e-08,1.548647619047325e-11,0.0004026376488095237,0.0,False
222,12,CH1,5.061195e-06,1.5999999999992732e-09,0.0,,0.0,False
223,13,CH1,-8.30645e-07,1.7120000000000005e-07,7.800222619048202e-11,0.0007879055059523808,0.0,False
224,13,CH1,-2.1045e-08,1.8432e-06,5.246153565476584e-09,0.009771090029761904,5.0,False
225,13,CH1,1.951755e-06,3.2000000000002404e-09,2.8588690476192605e-13,0.00017867931547619037,0.0,False
226,13,CH1,2.942155e-06,1.6159999999999986e-07,4.7595595238098794e-11,0.0004707180059523808,0.0,False
227,13,CH1,3.134155e-06,3.2000000000002404e-09,2.824345238095449e-13,0.0001765215773809523,0.0,False
228,13,CH1,3.143755e-06,1.5999999999996967e-09,0.0,,0.0,False
229,13,CH1,6.154955e-06,8.959999999999996e-08,2.2863541666668377e-11,0.00029088169642857133,0.0,False
230,13,CH1,6.271755e-06,2.015999999999999e-07,6.439264880952864e-11,0.0005279352678571427,0.0,False
231,13,CH1,7.126155e-06,7.679999999999984e-08,1.860323214285853e-11,0.0002802418154761904,0.0,False
232,13,CH1,7.313355e-06,5.599999999999997e-08,1.2837178571429531e-11,0.0002626078869047618,0.0,False
233,13,CH1,7.393355e-06,1.008000000000008e-07,3.0910702380954694e-11,0.0004492894345238094,0.0,False
234,13,CH1,7.495755e-06,1.6000000000001202e-09,0.0,,0.0,False
235,14,CH1,-7.02325e-07,2.576e-07,1.311809523809622e-10,0.0009516703869047618,1.0,False
236,14,CH1,-1.7525e-08,1.2416000000000001e-06,6.5141947321433466e-09,0.024842593005952377,1.0,False
237,14,CH1,1.417675e-06,3.808e-07,3.0350388690478465e-10,0.001305985863095238,1.0,False
238,14,CH1,1.800075e-06,3.199999999999817e-09,2.8231547619049725e-13,0.00017644717261904751,0.0,False
239,14,CH1,2.363275e-06,3.6800000000000224e-08,7.91736904761964e-12,0.0002543489583333332,0.0,False
240,14,CH1,2.438475e-06,1.7600000000000052e-08,2.9830357142859368e-12,0.00019006324404761895,0.0,False
241,14,CH1,4.190475e-06,1.168000000000003e-07,3.058980952381181e-11,0.0003733965773809523,0.0,False
242,14,CH1,6.974475e-06,9.600000000000044e-08,2.2708041666668368e-11,0.0003111941964285713,0.0,False
243,14,CH1,7.091275e-06,2.0320000000000002e-07,6.647770238095736e-11,0.00047079241071428554,0.0,False
244,15,CH1,-1.833045e-06,6.560000000000006e-08,1.4825595238096345e-11,0.00027838169642857135,0.0,False
245,15,CH1,-1.5445e-08,1.0496e-06,4.601120208333679e-09,0.01724184895833333,1.0,False
246,15,CH1,1.043755e-06,3.935999999999999e-07,2.2027491071430226e-10,0.0009780096726190474,2.0,False
247,15,CH1,1.688555e-06,2.3840000000000012e-07,1.3867876190477228e-10,0.0009683370535714284,1.0,False
248,15,CH1,2.542955e-06,1.2319999999999994e-07,4.1114309523812614e-11,0.0004457924107142856,0.0,False
249,15,CH1,2.914155e-06,1.0880000000000013e-07,3.1756684523811904e-11,0.00042986979166666656,0.0,False
250,15,CH1,4.438955e-06,3.168000000000001e-07,1.659710297619172e-10,0.0011813578869047617,1.0,False
251,15,CH1,5.656555e-06,1.6800000000000076e-07,5.3804023809527835e-11,0.000421908482142857,0.0,False
252,15,CH1,5.826155e-06,1.5360000000000053e-07,6.211199404762369e-11,0.0006472805059523808,1.0,False
253,15,CH1,7.616555e-06,1.5999999999999932e-07,4.766947023809881e-11,0.0004684114583333332,0.0,False
254,15,CH1,7.838955e-06,2.720000000000035e-08,4.971809523809895e-12,0.00020568824404761896,0.0,False
255,16,CH1,-8.67285e-07,2.0799999999999996e-07,6.258381547617858e-11,0.0005214620535714284,0.0,False
256,16,CH1,-5.85685e-07,1.8079999999999998e-07,5.777219047617951e-11,0.0005204947916666665,0.0,False
257,16,CH1,-2.0885e-08,1.5552000000000002e-06,4.061747494046849e-09,0.010021387648809523,5.0,False
258,16,CH1,1.585515e-06,2.3519999999999988e-07,9.940389285712398e-11,0.0006713876488095236,1.0,False
259,16,CH1,2.393515e-06,6.048000000000001e-07,3.0725662499994173e-10,0.0011853013392857143,2.0,False
260,16,CH1,3.260715e-06,1.6479999999999968e-07,4.340915476189652e-11,0.0003960156249999999,0.0,False
261,16,CH1,3.475115e-06,4.6399999999999674e-08,9.606380952379128e-12,0.0002407328869047618,0.0,False
262,16,CH1,3.726315e-06,1.0080000000000037e-07,3.282903571427948e-11,0.0004358221726190475,0.0,False
263,16,CH1,3.831915e-06,6.719999999999997e-08,1.2720529761902345e-11,0.00021454241071428563,0.0,False
